"Department","Department Group"
"C-2","INPATIENT"
"Delivery","MATERNITY"
"Dental","DENTAL"
"E-4","INPATIENT"
"E-5","INPATIENT"
"Emergency Department","OUTPATIENT"
"ICU","ICU"
"Maternity","MATERNITY"
"N-1","SPECIALTY"
"N-2","SPECIALTY"
"NICU","ICU"
"Obstetrics","MATERNITY"
"Phlebotomy","OUTPATIENT"
"Physical Therapy","OUTPATIENT"
"Radiology","OUTPATIENT"
"S-1","SPECIALTY"
"S-2","SPECIALTY"
"Sleep Therapy","SPECIALTY"
"Surgery","DAY SURGERY"
"U-1","OBSERVATION"
"W-2","PEDIATRIC"
"W-4","INPATIENT"
"W-5","INPATIENT"
